,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
236,Oosterpark,52.36088625,4.920192,Thaicoon,52.35717898056759,4.918036011396017,Asian Restaurant
237,Oosterpark,52.36088625,4.920192,Baking Lab,52.358407,4.926142,Bakery
238,Oosterpark,52.36088625,4.920192,Mitra Amsterdam,52.357401993366,4.917949597364753,Liquor Store
239,Oosterpark,52.36088625,4.920192,Freddy Fryday,52.35851345666228,4.92614008071274,Friterie
240,Oosterpark,52.36088625,4.920192,Ekodis Natuurmarkt,52.356532836314045,4.918607808295514,Organic Grocery
241,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Stooker Roasting Co.,52.35888671875,4.923469066619873,Coffee Shop
242,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Oosterpark,52.36019143788499,4.920544624328613,Park
243,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Het IJsboefje,52.357424272805424,4.917977337896108,Ice Cream Shop
244,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Equal Hot Yoga,52.35890876987863,4.925752848574075,Spiritual Center
245,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
246,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Café Maxwell,52.35698446206224,4.9184124970626835,Pub
247,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Bar Bukowski,52.358087906192175,4.917527001366769,Bar
248,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Eriks Delicatessen,52.35711397618982,4.918017384058948,Deli / Bodega
249,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Hampshire Hotel - The Manor Amsterdam,52.359230719791896,4.926070419407511,Hotel
250,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
251,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Henry's Bar,52.35807706790395,4.917551086635176,Cocktail Bar
252,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Rum Baba Cafe,52.35575643071042,4.925584217372802,Coffee Shop
253,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Spaghetteria,52.35481417420031,4.92178769771623,Italian Restaurant
254,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
255,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,The Cottage,52.35634825222423,4.927312165034022,Comfort Food Restaurant
256,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Marqt,52.356835021876066,4.927097260951996,Organic Grocery
257,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
258,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Generator Amsterdam,52.3608023032566,4.918966453023424,Hostel
259,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,All the Luck in the World | Oost,52.359331654706054,4.925663928991463,Gift Shop
260,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Warung Srarang Makmur,52.3601362176373,4.925879941644571,Indonesian Restaurant
261,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Baking Lab,52.358407,4.926142,Bakery
262,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Dorstlust Drankerij,52.356247,4.92699,Liquor Store
263,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,KNUS,52.36038707964888,4.925126491987584,Café
264,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Thaicoon,52.35717898056759,4.918036011396017,Asian Restaurant
265,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Freddy Fryday,52.35851345666228,4.92614008071274,Friterie
266,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Rum Baba Roastery,52.356075,4.9261136,Coffee Shop
267,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Mitra Amsterdam,52.357401993366,4.917949597364753,Liquor Store
268,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Safak Doner en Afhaalcentrum,52.3563051662697,4.927572741864686,Turkish Restaurant
269,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Meram Oost,52.355948158761365,4.925698339837538,Turkish Restaurant
270,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Roopram Roti,52.36205212067869,4.924597021080056,Caribbean Restaurant
271,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Ekodis Natuurmarkt,52.356532836314045,4.918607808295514,Organic Grocery
272,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Speeltuin Oosterpark,52.36027211753702,4.9169358021052485,Playground
273,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Pata Negra 2,52.36057257346992,4.925145460558188,Tapas Restaurant
274,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Tapperij De Eeuwige Jeugd,52.36143401703757,4.924762934438149,Beer Bar
275,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Eddy Spaghetti,52.35396737630543,4.920498683101644,Italian Restaurant
276,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Oostpoort,52.357141386002006,4.928553556135828,Shopping Mall
277,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Batoni Khinkali,52.35735314447421,4.917973375137358,Caucasian Restaurant
278,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Krugerplein,52.35395344429561,4.919992089271545,Plaza
279,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Run2Day,52.357821447347476,4.9167535993866025,Sporting Goods Shop
280,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,VanMoof Amsterdam,52.3614237,4.917872,Sporting Goods Shop
281,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Nescio,52.360850320204676,4.9188946827385305,Café
282,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Albert Heijn,52.354681174653486,4.9200170432495165,Supermarket
283,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Clos,52.35676,4.918091,Restaurant
284,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Anna's optiek,52.35769588630667,4.917658937525841,Optical Shop
285,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,Massimo Gelato,52.354429,4.920841,Ice Cream Shop
286,Oosterparkbuurt Zuidoost,52.35782685,4.92207315,OLVG Apotheek,52.358205,4.915711,Pharmacy
287,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,4850,52.35782396898085,4.91368528611317,Wine Bar
288,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,The Student Hotel Amsterdam City,52.354653850765786,4.91320342946571,Hotel
289,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
290,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Het IJsboefje,52.357424272805424,4.917977337896108,Ice Cream Shop
291,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Eriks Delicatessen,52.35711397618982,4.918017384058948,Deli / Bodega
292,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Bar Bukowski,52.358087906192175,4.917527001366769,Bar
293,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,C Amsterdam,52.35462341689701,4.912568968739495,Modern European Restaurant
294,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Café Maxwell,52.35698446206224,4.9184124970626835,Pub
295,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Hartog's Volkoren Bakkerij,52.35680817072555,4.910944117135955,Bakery
296,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,SwimGym,52.35425153878869,4.912655510247746,Pool
297,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Henry's Bar,52.35807706790395,4.917551086635176,Cocktail Bar
298,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Volkshotel,52.35374943484191,4.912250719869776,Hotel
299,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Taytu,52.35759019675256,4.913163185119629,Ethiopian Restaurant
300,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
301,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Werkplaats,52.353772320152814,4.9121954133961605,Bar
302,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
303,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Stek,52.35623873584955,4.911457300186157,Breakfast Spot
304,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Canvas,52.35395172305471,4.9118582991221,Restaurant
305,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Volkshotel Bar,52.35378310197982,4.911929463606807,Hotel Bar
306,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Thaicoon,52.35717898056759,4.918036011396017,Asian Restaurant
307,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Bagels & Beans,52.35744633011663,4.910152169072699,Bagel Shop
308,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Restaurant Oost,52.359247308175604,4.914358435980844,Italian Restaurant
309,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Beter & Leuk,52.356167,4.9099565,Café
310,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,BENJI'S,52.352436766284484,4.912935408244952,Breakfast Spot
311,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Badhuistheater,52.359410521322005,4.912654723966935,Theater
312,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Mitra Amsterdam,52.357401993366,4.917949597364753,Liquor Store
313,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Marits Eetkamer,52.35941451484625,4.913751354553065,Vegetarian / Vegan Restaurant
314,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,The Bab,52.358087,4.913207,Korean Restaurant
315,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,India Roti Room,52.356111266732135,4.909876703208382,Indian Restaurant
316,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Mangiassai,52.35730594550904,4.909443922353648,Italian Restaurant
317,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Drovers Dog,52.35201803987231,4.913375095163036,Australian Restaurant
318,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Loetje Oost,52.35715675681808,4.90808401799727,Steakhouse
319,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Ekodis Natuurmarkt,52.356532836314045,4.918607808295514,Organic Grocery
320,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Sinbad,52.35680247451532,4.9125346245294566,Middle Eastern Restaurant
321,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Spaghetteria,52.35481417420031,4.92178769771623,Italian Restaurant
322,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,VondelGym East,52.354106515703045,4.9129620342544555,Gym / Fitness Center
323,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Volkskrantgebouw,52.354007392729116,4.91189975362831,Art Gallery
324,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,The Commons Restaurant,52.35432376059896,4.9126494829021174,Hotel Bar
325,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,De Ruyschkamer,52.35704593762679,4.9092047780429615,Coffee Shop
326,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Speeltuin Oosterpark,52.36027211753702,4.9169358021052485,Playground
327,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Eddy Spaghetti,52.35396737630543,4.920498683101644,Italian Restaurant
328,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Hicret,52.35746712588522,4.914624267445265,Bakery
329,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Pepenero,52.35579,4.907731,Italian Restaurant
330,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Ibssa,52.35654363779611,4.909982621585617,African Restaurant
331,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Côte Wispe,52.352946,4.910421,Café
332,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,The Breakfast Club,52.356407473039845,4.910683727591058,Breakfast Spot
333,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,CoffeeCompany,52.35816096888346,4.909906282733635,Coffee Shop
334,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Albert Heijn,52.356886,4.91314,Supermarket
335,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Batoni Khinkali,52.35735314447421,4.917973375137358,Caucasian Restaurant
336,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,De Verdieping,52.3539967042265,4.912324021145074,General Entertainment
337,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Run2Day,52.357821447347476,4.9167535993866025,Sporting Goods Shop
338,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Krugerplein,52.35395344429561,4.919992089271545,Plaza
339,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Steakhouse Pizzeria Oost,52.35661036255487,4.911764189974464,Pizza Place
340,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Lokaal,52.35646558885667,4.910932103476783,American Restaurant
341,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Albert Heijn,52.35570282780258,4.91076391539513,Supermarket
342,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Doka,52.3537935269494,4.912173241515969,Hotel Bar
343,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,USC Fitness (Sporthal Wibaut),52.3584656796074,4.909776654804756,Gym
344,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Amstelcampushal,52.35875271946267,4.910230083847823,Athletics & Sports
345,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Albert Heijn,52.354681174653486,4.9200170432495165,Supermarket
346,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,American Fitness,52.35699829340449,4.913220834676649,Martial Arts School
347,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,All World Toko,52.35695460574251,4.913570880889893,Grocery Store
348,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Clos,52.35676,4.918091,Restaurant
349,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,OLVG Apotheek,52.358205,4.915711,Pharmacy
350,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Anna's optiek,52.35769588630667,4.917658937525841,Optical Shop
351,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Sea Shepherd Netherlands & Global HQ,52.35505705083512,4.911854566046607,Office
352,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,The Commons,52.35432166651945,4.912506184466426,Diner
353,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Toko Willy Tjong,52.35542552523937,4.919874646025606,Food Truck
354,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Ensar Groente & Fruit,52.35302459751321,4.912675011576256,Convenience Store
355,Oosterparkbuurt Zuidwest,52.35616745,4.91503715,Massimo Gelato,52.354429,4.920841,Ice Cream Shop
356,Dapperbuurt Noord,52.36423745,4.927209599999999,Nefis Houtoven,52.36241229997561,4.9261739071640775,Turkish Restaurant
357,Dapperbuurt Noord,52.36423745,4.927209599999999,Visbar Beet,52.364354017953325,4.926222368418542,Restaurant
358,Dapperbuurt Noord,52.36423745,4.927209599999999,Bar Botanique,52.36340847063478,4.930486754748445,Bar
359,Dapperbuurt Noord,52.36423745,4.927209599999999,Beste Döner,52.36520324670667,4.926040928334684,Food Truck
360,Dapperbuurt Noord,52.36423745,4.927209599999999,Boi Boi,52.364695,4.926024,Thai Restaurant
361,Dapperbuurt Noord,52.36423745,4.927209599999999,Brouwerij 't IJ,52.36662574805283,4.926383968338442,Brewery
362,Dapperbuurt Noord,52.36423745,4.927209599999999,Molen De Gooyer,52.36661812257232,4.926007745312958,Windmill
363,Dapperbuurt Noord,52.36423745,4.927209599999999,Roopram Roti,52.36205212067869,4.924597021080056,Caribbean Restaurant
364,Dapperbuurt Noord,52.36423745,4.927209599999999,Dappertutto,52.36562910616189,4.925780101110337,Italian Restaurant
365,Dapperbuurt Noord,52.36423745,4.927209599999999,De Biertuin,52.362240632359246,4.92408864548921,Beer Garden
366,Dapperbuurt Noord,52.36423745,4.927209599999999,Dappermarkt,52.36262895899204,4.9274249466855355,Market
367,Dapperbuurt Noord,52.36423745,4.927209599999999,Louie Louie,52.36306485317546,4.923643009833615,Café
368,Dapperbuurt Noord,52.36423745,4.927209599999999,Blue Birds Studio,52.365056007389555,4.922511209125748,Yoga Studio
369,Dapperbuurt Noord,52.36423745,4.927209599999999,Vegan Junk Food Bar,52.36288978983606,4.928249936507418,Vegetarian / Vegan Restaurant
370,Dapperbuurt Noord,52.36423745,4.927209599999999,Alex + Pinard,52.365022456689395,4.925858028836072,Wine Bar
371,Dapperbuurt Noord,52.36423745,4.927209599999999,The Burrito Maker,52.36677,4.9252243,Taco Place
372,Dapperbuurt Noord,52.36423745,4.927209599999999,Kervan,52.36218292829087,4.927793865788376,Turkish Restaurant
373,Dapperbuurt Noord,52.36423745,4.927209599999999,Tigris & Eufraat,52.363591707902216,4.932548327544638,Grocery Store
374,Dapperbuurt Noord,52.36423745,4.927209599999999,Dapperstraat,52.361411502799136,4.929035943566201,Market
375,Dapperbuurt Noord,52.36423745,4.927209599999999,Eatmosfera Oost,52.363061,4.932581,Pizza Place
376,Dapperbuurt Noord,52.36423745,4.927209599999999,Mooie Boules,52.36680227402869,4.927315013861442,Bar
377,Dapperbuurt Noord,52.36423745,4.927209599999999,Hartje Oost,52.363627493087186,4.932514806532603,Coffee Shop
378,Dapperbuurt Noord,52.36423745,4.927209599999999,Tapperij De Eeuwige Jeugd,52.36143401703757,4.924762934438149,Beer Bar
379,Dapperbuurt Noord,52.36423745,4.927209599999999,D&A Hummus Bistro,52.36756123231274,4.925378812803362,Middle Eastern Restaurant
380,Dapperbuurt Noord,52.36423745,4.927209599999999,Lalla Rookh,52.3607685110726,4.928879878400432,North Indian Restaurant
381,Dapperbuurt Noord,52.36423745,4.927209599999999,Tropenmuseum,52.36270108938899,4.922481330510623,Museum
382,Dapperbuurt Noord,52.36423745,4.927209599999999,Warung Srarang Makmur,52.3601362176373,4.925879941644571,Indonesian Restaurant
383,Dapperbuurt Noord,52.36423745,4.927209599999999,Burger 'n Shake,52.363549,4.933821,Burger Joint
384,Dapperbuurt Noord,52.36423745,4.927209599999999,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
385,Dapperbuurt Noord,52.36423745,4.927209599999999,KNUS,52.36038707964888,4.925126491987584,Café
386,Dapperbuurt Noord,52.36423745,4.927209599999999,NewWerktheater,52.368154067686575,4.924058713215784,Café
387,Dapperbuurt Noord,52.36423745,4.927209599999999,Vlinderpaviljoen,52.36523003589967,4.920426039132497,Zoo Exhibit
388,Dapperbuurt Noord,52.36423745,4.927209599999999,Instock,52.368503141153155,4.926531061443137,Restaurant
389,Dapperbuurt Noord,52.36423745,4.927209599999999,Koninklijk Instituut voor de Tropen,52.36275331916555,4.92059272816436,Monument / Landmark
390,Dapperbuurt Noord,52.36423745,4.927209599999999,Pata Negra 2,52.36057257346992,4.925145460558188,Tapas Restaurant
391,Dapperbuurt Noord,52.36423745,4.927209599999999,Walter's - The Walter Woodbury Bar,52.36370901244598,4.933447803907358,Modern European Restaurant
392,Dapperbuurt Noord,52.36423745,4.927209599999999,Zeeleeuwen,52.36520649344573,4.920034756287146,Zoo Exhibit
393,Dapperbuurt Noord,52.36423745,4.927209599999999,Dimitri’s,52.361377,4.932433,Mediterranean Restaurant
394,Dapperbuurt Noord,52.36423745,4.927209599999999,Gallizia,52.363849396557576,4.934254775194617,Italian Restaurant
395,Dapperbuurt Noord,52.36423745,4.927209599999999,Restaurant Pompstation,52.36601908247345,4.933360739232659,French Restaurant
396,Dapperbuurt Noord,52.36423745,4.927209599999999,Spirit Amsterdam,52.367541990045126,4.92586768165687,Buffet
397,Dapperbuurt Noord,52.36423745,4.927209599999999,IJsmolen,52.366832784839765,4.925203928224785,Ice Cream Shop
398,Dapperbuurt Noord,52.36423745,4.927209599999999,Vomar,52.36758274490368,4.926357178836169,Supermarket
399,Dapperbuurt Noord,52.36423745,4.927209599999999,Schnitzel und Weizen,52.36684953935717,4.927134299272072,Austrian Restaurant
400,Dapperbuurt Noord,52.36423745,4.927209599999999,Dorst Café,52.3661010015585,4.926782332312961,Bar
401,Dapperbuurt Noord,52.36423745,4.927209599999999,Albert Heijn,52.36655319805088,4.924394779138662,Supermarket
